Starting Year,Rank,Team,Home: Total Games,Home: Total Attendance,Home: Avg Attendance,Home: % Capactiy,Away: Total Games,Away: Total Attendance,Away: Avg Attendance,Away: % Capactiy,Total AVG,Total PCT
2016,1,Bulls,41,"894,659","21,820",104.3,41,"18,156",94.5,82,"19,988",99.4
2016,2,Cavaliers,41,"843,042","20,562",100,41,"18,910",98.2,82,"19,736",99.1
2016,3,Mavericks,41,"825,901","20,143",104.9,41,"17,727",93.4,82,"18,935",99.15
2016,4,Raptors,41,"812,863","19,825",100.1,41,"17,162",89.2,82,"18,494",94.65
2016,5,NY Knicks,41,"812,292","19,812",100,41,"18,440",96,82,"19,126",98
2016,6,Heat,41,"809,350","19,740",100.7,41,"18,044",93.9,82,"18,892",97.3
2016,7,Warriors,41,"803,436","19,596",100,41,"19,134",100.5,82,"19,365",100.25
2016,8,Trail Blazers,41,"794,085","19,367",99.6,41,"17,703",93.3,82,"18,535",96.45
2016,9,Jazz,41,"791,489","19,304",97,41,"17,378",91.6,82,"18,341",94.3
2016,10,Clippers,41,"786,910","19,192",100.7,41,"17,792",93.6,82,"18,492",97.15
2016,11,Lakers,41,"778,877","18,997",99.7,41,"19,149",100.9,82,"19,073",100.3
2016,12,Spurs,41,"756,445","18,449",99.3,41,"17,938",94.4,82,"18,194",96.85
2016,13,Celtics,41,"749,076","18,270",98.1,41,"17,439",90.5,82,"17,855",94.3
2016,14,Thunder,41,"746,323","18,203",100,41,"18,258",95.6,82,"18,231",97.8
2016,15,Rockets,41,"737,244","17,981",99.7,41,"17,740",93.3,82,"17,861",96.5
2016,16,Wizards,41,"725,426","17,693",87.3,41,"17,787",92.4,82,"17,740",89.85
2016,17,Magic,41,"719,275","17,543",93.1,41,"17,175",89.2,82,"17,359",91.15
2016,18,Hornets,41,"716,894","17,485",91.7,41,"17,784",92.4,82,"17,635",92.05
2016,19,Kings,41,"707,526","17,256",99.7,41,"17,355",91,82,"17,306",95.35
2016,20,Suns,41,"701,405","17,107",92.9,41,"16,881",88.7,82,"16,994",90.8
2016,21,Pacers,41,"690,733","16,847",92.7,41,"17,851",92.3,82,"17,349",92.5
2016,22,Hawks,41,"690,150","16,832",89.9,41,"17,611",91,82,"17,222",90.45
2016,23,Pelicans,41,"688,549","16,793",97.7,41,"17,851",93.6,82,"17,322",95.65
2016,24,Grizzlies,41,"684,603","16,697",92.2,41,"17,589",92.1,82,"17,143",92.15
2016,25,Pistons,41,"677,138","16,515",74.8,41,"17,814",93,82,"17,165",83.9
2016,26,Bucks,41,"621,808","15,166",81,41,"17,623",91.4,82,"16,395",86.2
2016,27,Nets,41,"620,142","15,125",83.6,41,"18,106",93.6,82,"16,616",88.6
2016,28,76ers,41,"610,121","14,881",73.2,41,"17,491",90.7,82,"16,186",81.95
2016,29,Timberwolves,41,"581,178","14,175",73.2,41,"17,831",94,82,"16,003",83.6
2016,30,Nuggets,41,"577,898","14,095",73.6,41,"17,751",93.2,82,"15,923",83.4
2015,1,Bulls,41,"894,659","21,820",104.3,41,"18,156",94.5,82,"19,988",99.4
2015,2,Cavaliers,41,"843,042","20,562",100,41,"18,910",98.2,82,"19,736",99.1
2015,3,Mavericks,41,"825,901","20,143",104.9,41,"17,727",93.4,82,"18,935",99.15
2015,4,Raptors,41,"812,863","19,825",100.1,41,"17,162",89.2,82,"18,494",94.65
2015,5,NY Knicks,41,"812,292","19,812",100,41,"18,440",96,82,"19,126",98
2015,6,Heat,41,"809,350","19,740",100.7,41,"18,044",93.9,82,"18,892",97.3
2015,7,Warriors,41,"803,436","19,596",100,41,"19,134",100.5,82,"19,365",100.25
2015,8,Trail Blazers,41,"794,085","19,367",99.6,41,"17,703",93.3,82,"18,535",96.45
2015,9,Jazz,41,"791,489","19,304",97,41,"17,378",91.6,82,"18,341",94.3
2015,10,Clippers,41,"786,910","19,192",100.7,41,"17,792",93.6,82,"18,492",97.15
2015,11,Lakers,41,"778,877","18,997",99.7,41,"19,149",100.9,82,"19,073",100.3
2015,12,Spurs,41,"756,445","18,449",99.3,41,"17,938",94.4,82,"18,194",96.85
2015,13,Celtics,41,"749,076","18,270",98.1,41,"17,439",90.5,82,"17,855",94.3
2015,14,Thunder,41,"746,323","18,203",100,41,"18,258",95.6,82,"18,231",97.8
2015,15,Rockets,41,"737,244","17,981",99.7,41,"17,740",93.3,82,"17,861",96.5
2015,16,Wizards,41,"725,426","17,693",87.3,41,"17,787",92.4,82,"17,740",89.85
2015,17,Magic,41,"719,275","17,543",93.1,41,"17,175",89.2,82,"17,359",91.15
2015,18,Hornets,41,"716,894","17,485",91.7,41,"17,784",92.4,82,"17,635",92.05
2015,19,Kings,41,"707,526","17,256",99.7,41,"17,355",91,82,"17,306",95.35
2015,20,Suns,41,"701,405","17,107",92.9,41,"16,881",88.7,82,"16,994",90.8
2015,21,Pacers,41,"690,733","16,847",92.7,41,"17,851",92.3,82,"17,349",92.5
2015,22,Hawks,41,"690,150","16,832",89.9,41,"17,611",91,82,"17,222",90.45
2015,23,Pelicans,41,"688,549","16,793",97.7,41,"17,851",93.6,82,"17,322",95.65
2015,24,Grizzlies,41,"684,603","16,697",92.2,41,"17,589",92.1,82,"17,143",92.15
2015,25,Pistons,41,"677,138","16,515",74.8,41,"17,814",93,82,"17,165",83.9
2015,26,Bucks,41,"621,808","15,166",81,41,"17,623",91.4,82,"16,395",86.2
2015,27,Nets,41,"620,142","15,125",83.6,41,"18,106",93.6,82,"16,616",88.6
2015,28,76ers,41,"610,121","14,881",73.2,41,"17,491",90.7,82,"16,186",81.95
2015,29,Timberwolves,41,"581,178","14,175",73.2,41,"17,831",94,82,"16,003",83.6
2015,30,Nuggets,41,"577,898","14,095",73.6,41,"17,751",93.2,82,"15,923",83.4
2014,1,Bulls,41,"875,091","21,343",102,41,"18,404",95.7,82,"19,874",98.85
2014,2,Cavaliers,41,"843,042","20,562",100,41,"18,915",98.3,82,"19,739",99.15
2014,3,Mavericks,41,"827,702","20,187",105.1,41,"17,653",92.7,82,"18,920",98.9
2014,4,NY Knicks,41,"812,292","19,812",100,41,"17,462",90.7,82,"18,637",95.35
2014,5,Raptors,41,"809,824","19,751",99.8,41,"17,522",90.9,82,"18,637",95.35
2014,6,Heat,41,"808,223","19,712",100.6,41,"17,703",92,82,"18,708",96.3
2014,7,Warriors,41,"803,436","19,596",100,41,"18,312",96.2,82,"18,954",98.1
2014,8,Trail Blazers,41,"801,733","19,554",94,41,"17,657",92.9,82,"18,606",93.45
2014,9,Clippers,41,"785,892","19,168",100.6,41,"18,079",94.7,82,"18,624",97.65
2014,10,Jazz,41,"772,059","18,830",94.6,41,"17,135",90,82,"17,983",92.3
2014,11,Lakers,41,"768,244","18,737",98.3,41,"17,875",93.6,82,"18,306",95.95
2014,12,Spurs,41,"762,855","18,606",100.1,41,"17,972",94.1,82,"18,289",97.1
2014,13,Wizards,41,"747,796","18,238",89.9,41,"18,253",95,82,"18,246",92.45
2014,14,Rockets,41,"747,412","18,229",101,41,"17,969",94,82,"18,099",97.5
2014,15,Thunder,41,"746,323","18,203",100,41,"17,956",93.9,82,"18,080",96.95
2014,16,Celtics,41,"721,350","17,593",94.5,41,"17,741",91.9,82,"17,667",93.2
2014,17,Hawks,41,"713,909","17,412",93,41,"17,582",90.8,82,"17,497",91.9
2014,18,Grizzlies,41,"710,502","17,329",95.6,41,"18,017",94.4,82,"17,673",95
2014,19,Hornets,41,"704,886","17,192",90.1,41,"17,654",91.1,82,"17,423",90.6
2014,20,Nets,41,"698,529","17,037",94.1,41,"18,039",92.9,82,"17,538",93.5
2014,21,Suns,41,"693,862","16,923",91.9,41,"17,586",92.1,82,"17,255",92
2014,22,Pacers,41,"691,434","16,864",92.8,41,"17,892",92.4,82,"17,378",92.6
2014,23,Magic,41,"688,194","16,785",89.1,41,"17,585",91.2,82,"17,185",90.15
2014,24,Pelicans,41,"683,757","16,677",97,41,"17,640",92.1,82,"17,159",94.55
2014,25,Kings,41,"680,049","16,586",95.8,41,"17,515",91.7,82,"17,051",93.75
2014,26,Pistons,41,"625,917","15,266",69.2,41,"17,866",93,82,"16,566",81.1
2014,27,Bucks,41,"611,226","14,907",79.6,41,"17,180",88.8,82,"16,044",84.2
2014,28,Nuggets,41,"602,707","14,700",76.7,41,"17,437",91.5,82,"16,069",84.1
2014,29,Timberwolves,41,"595,652","14,528",75.1,41,"18,000",94.2,82,"16,264",84.65
2014,30,76ers,41,"571,572","13,940",68.6,41,"17,665",91.8,82,"15,803",80.2
2013,1,Bulls,41,"890,370","21,716",103.8,41,"17,551",91.1,82,"19,634",97.45
2013,2,Mavericks,41,"817,982","19,950",103.9,41,"17,268",90.8,82,"18,609",97.35
2013,3,NY Knicks,41,"812,292","19,812",100,41,"17,422",90.3,82,"18,617",95.15
2013,4,Heat,41,"811,036","19,781",100.9,41,"19,190",99.3,82,"19,486",100.1
2013,5,Trail Blazers,41,"809,612","19,746",95,41,"17,312",91.1,82,"18,529",93.05
2013,6,Warriors,41,"803,436","19,596",100,41,"17,526",92,82,"18,561",96
2013,7,Clippers,41,"787,692","19,212",100.8,41,"17,218",90.4,82,"18,215",95.6
2013,8,Lakers,41,"771,974","18,828",98.8,41,"17,845",93.6,82,"18,337",96.2
2013,9,Spurs,41,"755,031","18,415",99.1,41,"17,627",92.2,82,"18,021",95.65
2013,10,Raptors,41,"748,339","18,252",92.2,41,"16,702",86.8,82,"17,477",89.5
2013,11,Thunder,41,"746,323","18,203",100,41,"18,170",95.2,82,"18,187",97.6
2013,12,Jazz,41,"745,203","18,175",91.3,41,"17,295",90.6,82,"17,735",90.95
2013,13,Rockets,41,"743,082","18,123",100.4,41,"17,427",91.1,82,"17,775",95.75
2013,14,Celtics,41,"742,400","18,107",97.2,41,"17,484",90.5,82,"17,796",93.85
2013,15,Pacers,41,"717,542","17,501",96.3,41,"17,872",92.5,82,"17,687",94.4
2013,16,Cavaliers,41,"710,522","17,329",84.3,41,"17,388",90.4,82,"17,359",87.35
2013,17,Nets,41,"707,331","17,251",95.3,41,"17,528",90.6,82,"17,390",92.95
2013,18,Wizards,41,"698,068","17,026",84,41,"17,183",89.2,82,"17,105",86.6
2013,19,Nuggets,41,"692,898","16,899",88.2,41,"17,211",90.3,82,"17,055",89.25
2013,20,Grizzlies,41,"685,458","16,718",92.3,41,"17,269",90.5,82,"16,994",91.4
2013,21,Pelicans,41,"672,029","16,390",95.4,41,"17,397",90.8,82,"16,894",93.1
2013,22,Kings,41,"667,949","16,291",94.1,41,"16,859",88,82,"16,575",91.05
2013,23,Magic,41,"666,046","16,245",86.2,41,"16,583",86.1,82,"16,414",86.15
2013,24,Suns,41,"650,739","15,871",86.2,41,"17,250",90.3,82,"16,561",88.25
2013,25,Hornets,41,"636,268","15,518",81.3,41,"17,026",88,82,"16,272",84.65
2013,26,Pistons,41,"615,238","15,005",68,41,"17,280",90.1,82,"16,143",79.05
2013,27,Timberwolves,41,"597,157","14,564",75.2,41,"17,605",92.1,82,"16,085",83.65
2013,28,Hawks,41,"587,927","14,339",76.6,41,"17,274",89.5,82,"15,807",83.05
2013,29,76ers,41,"568,632","13,869",68.2,41,"17,441",90.5,82,"15,655",79.35
2013,30,Bucks,41,"552,967","13,487",72.1,41,"17,013",87.7,82,"15,250",79.9
2012,1,Bulls,41,"896,944","21,876",104.6,41,"18,144",94.4,82,"20,010",99.5
2012,2,Mavericks,41,"821,490","20,036",104.4,41,"17,613",92.5,82,"18,825",98.45
2012,3,Heat,41,"819,290","19,982",102,41,"19,090",99.1,82,"19,536",100.55
2012,4,Trail Blazers,41,"813,012","19,829",95.4,41,"16,727",88,82,"18,278",91.7
2012,5,Warriors,41,"794,320","19,373",98.9,41,"17,204",90.5,82,"18,289",94.7
2012,6,Clippers,41,"788,293","19,226",100.9,41,"17,806",93.4,82,"18,516",97.15
2012,7,NY Knicks,41,"780,353","19,033",96.3,41,"18,271",94.6,82,"18,652",95.45
2012,8,Lakers,41,"778,877","18,997",99.7,41,"18,866",99,82,"18,932",99.35
2012,9,Jazz,41,"765,915","18,680",93.8,41,"16,769",88.3,82,"17,725",91.05
2012,10,Celtics,40,"744,960","18,624",100,41,"17,768",91.8,81,"18,196",95.9
2012,11,Spurs,41,"755,700","18,431",99.2,41,"17,290",90.6,82,"17,861",94.9
2012,12,Thunder,41,"746,323","18,203",100,41,"18,335",95.7,82,"18,269",97.85
2012,13,Raptors,41,"743,936","18,144",91.6,41,"16,313",84.8,82,"17,229",88.2
2012,14,Nuggets,41,"730,616","17,819",93,41,"17,401",91.1,82,"17,610",92.05
2012,15,Magic,41,"721,414","17,595",93.4,41,"16,821",86.8,82,"17,208",90.1
2012,16,Nets,41,"704,702","17,187",94.9,41,"17,239",89.1,82,"17,213",92
2012,17,76ers,41,"685,412","16,717",82.2,41,"17,323",90.2,82,"17,020",86.2
2012,18,Rockets,41,"683,564","16,672",92.4,41,"17,982",94,82,"17,327",93.2
2012,19,Grizzlies,41,"681,613","16,624",91.8,41,"17,194",90,82,"16,909",90.9
2012,20,Wizards,41,"670,070","16,343",80.6,41,"16,193",84.1,82,"16,268",82.35
2012,21,Timberwolves,41,"669,956","16,340",84.4,41,"17,034",89.3,82,"16,687",86.85
2012,22,Cavaliers,41,"663,882","16,192",78.7,41,"16,780",87.3,82,"16,486",83
2012,23,Suns,41,"632,913","15,436",83.8,41,"17,152",89.7,82,"16,294",86.75
2012,24,Hornets,41,"628,293","15,324",80.3,41,"16,502",85.6,82,"15,913",82.95
2012,25,Pacers,41,"626,069","15,269",84.1,40,"17,061",87.9,81,"16,165",86
2012,26,Hawks,41,"620,146","15,125",80.8,41,"17,165",89,82,"16,145",84.9
2012,27,Bucks,41,"616,469","15,035",80.3,41,"16,919",87.5,82,"15,977",83.9
2012,28,Pistons,41,"606,094","14,782",67,41,"16,885",87.9,82,"15,834",77.45
2012,29,Pelicans,41,"565,930","13,803",80.3,41,"17,254",90.1,82,"15,529",85.2
