Starting Year,Rank,Team,Home: Total Games,Home: Total Attendance,Home: Avg Attendance,Home: % Capactiy,Away: Total Games,Away: Total Attendance,Away: Avg Attendance,Away: % Capactiy,Total AVG,Total PCT
2012,30,Kings,41,"563,743","13,749",79.4,41,"17,305",90.3,82,"15,527",84.85
2011,1,Bulls,33,"731,326","22,161",105.9,33,"17,989",93.5,66,"20,075",99.7
2011,2,Trail Blazers,33,"676,384","20,496",102.6,33,"17,164",90.7,66,"18,830",96.65
2011,3,Mavericks,33,"671,050","20,334",105.9,33,"17,712",93,66,"19,023",99.45
2011,4,Heat,33,"657,855","19,935",101.7,33,"19,399",99.7,66,"19,667",100.7
2011,5,NY Knicks,33,"652,179","19,763",100,33,"18,407",95.6,66,"19,085",97.8
2011,6,Jazz,33,"637,124","19,306",97,33,"16,929",89.8,66,"18,118",93.4
2011,7,Clippers,33,"634,237","19,219",100.8,33,"18,342",96.8,66,"18,781",98.8
2011,8,Lakers,33,"626,901","18,997",99.7,33,"19,034",100.1,66,"19,016",99.9
2011,9,Magic,33,"623,587","18,896",102.1,33,"17,161",88.6,66,"18,029",95.35
2011,10,Warriors,33,"622,311","18,857",96.2,33,"16,364",86.1,66,"17,611",91.15
2011,11,Celtics,33,"614,592","18,624",100,33,"18,288",94.3,66,"18,456",97.15
2011,12,Spurs,33,"607,095","18,396",99,33,"16,990",89.8,66,"17,693",94.4
2011,13,Thunder,33,"600,699","18,203",100,33,"18,031",95.4,66,"18,117",97.7
2011,14,76ers,33,"577,597","17,502",86.1,33,"16,764",86.8,66,"17,133",86.45
2011,15,Timberwolves,33,"577,197","17,490",90.4,33,"16,310",86.6,66,"16,900",88.5
2011,16,Nuggets,33,"561,966","17,029",88.9,33,"17,228",91.1,66,"17,129",90
2011,17,Raptors,33,"555,584","16,835",85,33,"16,732",86.3,66,"16,784",85.65
2011,18,Wizards,33,"552,038","16,728",82.9,33,"16,361",84.8,66,"16,545",83.85
2011,19,Cavaliers,33,"525,577","15,926",77.5,33,"16,723",86.5,66,"16,325",82
2011,20,Grizzlies,33,"518,256","15,704",86.7,33,"17,068",89.9,66,"16,386",88.3
2011,21,Suns,33,"514,718","15,597",84.7,33,"17,806",94.5,66,"16,702",89.6
2011,22,Rockets,33,"506,994","15,363",85.1,33,"17,733",93.2,66,"16,548",89.15
2011,23,Hawks,33,"501,593","15,199",81.2,33,"16,820",87.1,66,"16,010",84.15
2011,24,Pelicans,33,"498,618","15,109",88.4,33,"16,717",87.9,66,"15,913",88.15
2011,25,Hornets,33,"486,984","14,757",77.4,33,"16,534",85.5,66,"15,646",81.45
2011,26,Bucks,33,"485,717","14,718",78.6,33,"16,661",85.4,66,"15,690",82
2011,27,Kings,33,"478,764","14,508",83.8,33,"16,905",87.9,66,"15,707",85.85
2011,28,Pistons,33,"475,638","14,413",65.3,33,"16,342",85.3,66,"15,378",75.3
2011,29,Pacers,33,"467,561","14,168",78,33,"16,597",85.9,66,"15,383",81.95
2011,30,Nets,33,"460,719","13,961",75.5,33,"17,081",87.9,66,"15,521",81.7
2010,1,Bulls,41,"893,462","21,791",104.2,41,"18,431",96.1,82,"20,111",100.15
2010,2,Trail Blazers,41,"840,924","20,510",102.7,41,"16,333",86,82,"18,422",94.35
2010,3,Cavaliers,41,"824,595","20,112",97.8,41,"16,200",84.1,82,"18,156",90.95
2010,4,Mavericks,41,"824,162","20,101",104.7,41,"16,657",87.7,82,"18,379",96.2
2010,5,Heat,41,"810,930","19,778",100.9,41,"19,447",100.9,82,"19,613",100.9
2010,6,NY Knicks,41,"808,879","19,728",99.8,41,"18,044",93.9,82,"18,886",96.85
2010,7,Jazz,41,"799,982","19,511",98,41,"17,331",91.2,82,"18,421",94.6
2010,8,Lakers,41,"778,877","18,997",99.7,41,"19,087",100.2,82,"19,042",99.95
2010,9,Magic,41,"777,852","18,972",102.6,41,"17,428",90.5,82,"18,200",96.55
2010,10,Warriors,41,"766,398","18,692",95.4,41,"17,049",89.6,82,"17,871",92.5
2010,11,Celtics,41,"763,584","18,624",100,41,"18,964",98,82,"18,794",99
2010,12,Spurs,41,"750,879","18,314",98.6,41,"17,389",91.1,82,"17,852",94.85
2010,13,Thunder,41,"744,068","18,148",99.7,41,"17,774",93.4,82,"17,961",96.55
2010,14,Clippers,41,"727,462","17,742",93.1,41,"17,614",92.7,82,"17,678",92.9
2010,15,Suns,41,"720,249","17,567",95.4,41,"17,462",91.6,82,"17,515",93.5
2010,16,Nuggets,41,"692,968","16,901",88.2,41,"17,285",90.8,82,"17,093",89.5
2010,17,Wizards,41,"688,466","16,791",83.2,41,"17,192",89.2,82,"16,992",86.2
2010,18,Pistons,41,"683,080","16,660",75.5,41,"16,732",87.5,82,"16,696",81.5
2010,19,Raptors,41,"679,208","16,566",83.7,41,"16,855",91.9,82,"16,711",87.8
2010,20,Rockets,41,"663,839","16,191",89.7,41,"16,943",88.9,82,"16,567",89.3
2010,21,Hornets,41,"649,694","15,846",83.1,41,"16,473",85.5,82,"16,160",84.3
2010,22,Hawks,41,"641,596","15,648",83.6,41,"16,957",87.9,82,"16,303",85.75
2010,23,Bucks,41,"631,910","15,412",82.3,41,"16,911",87.4,82,"16,162",84.85
2010,24,Timberwolves,41,"624,960","15,242",78.8,41,"16,885",88.5,82,"16,064",83.65
2010,25,76ers,41,"604,823","14,751",72.6,41,"17,155",89.5,82,"15,953",81.05
2010,26,Pelicans,41,"603,088","14,709",86.1,41,"17,179",89.9,82,"15,944",88
2010,27,Grizzlies,41,"600,687","14,650",80.9,41,"16,441",86.4,82,"15,546",83.65
2010,28,Nets,41,"581,378","14,179",80.6,41,"17,098",88.4,82,"15,639",84.5
2010,29,Kings,41,"569,496","13,890",80.2,41,"17,400",91.2,82,"15,645",85.7
2010,30,Pacers,41,"555,077","13,538",74.5,41,"16,844",87,82,"15,191",80.75
2009,1,Bulls,41,"849,760","20,725",99.1,41,"17,735",92.2,82,"19,230",95.65
2009,2,Cavaliers,41,"843,042","20,562",100,41,"19,200",100.2,82,"19,881",100.1
2009,3,Trail Blazers,41,"840,411","20,497",102.6,41,"16,546",87.2,82,"18,522",94.9
2009,4,Mavericks,41,"819,770","19,994",104.1,41,"17,129",90.2,82,"18,562",97.15
2009,5,NY Knicks,41,"799,550","19,501",98.7,41,"17,315",90,82,"18,408",94.35
2009,6,Jazz,41,"794,512","19,378",97.3,41,"17,095",89.9,82,"18,237",93.6
2009,7,Lakers,41,"778,877","18,997",99.7,41,"19,265",101.2,82,"19,131",100.45
2009,8,Pistons,41,"768,826","18,751",84.9,41,"17,104",89.4,82,"17,928",87.15
2009,9,Celtics,41,"744,961","18,169",97.6,41,"18,154",93.9,82,"18,162",95.75
2009,10,Spurs,41,"741,676","18,089",97.4,41,"17,707",93.2,82,"17,898",95.3
2009,11,Warriors,41,"739,120","18,027",92,41,"16,443",86.7,82,"17,235",89.35
2009,12,Thunder,41,"738,149","18,003",98.9,41,"16,876",88.3,82,"17,440",93.6
2009,13,Nuggets,41,"737,812","17,995",93.9,41,"17,446",91.9,82,"17,721",92.9
2009,14,Raptors,41,"733,784","17,897",90.4,41,"16,466",85.9,82,"17,182",88.15
2009,15,Heat,41,"726,935","17,730",90.5,41,"18,040",93.8,82,"17,885",92.15
2009,16,Suns,41,"723,582","17,648",95.8,41,"17,376",91.4,82,"17,512",93.6
2009,17,Magic,41,"715,901","17,461",100,41,"17,838",92.2,82,"17,650",96.1
2009,18,Hawks,41,"678,375","16,545",88.3,41,"17,097",88.5,82,"16,821",88.4
2009,19,Rockets,41,"677,658","16,528",91.6,41,"16,616",87.3,82,"16,572",89.45
2009,20,Clippers,41,"670,063","16,343",85.7,41,"16,225",85.3,82,"16,284",85.5
2009,21,Wizards,41,"664,398","16,204",80.3,41,"16,487",86.1,82,"16,346",83.2
2009,22,Hornets,41,"648,790","15,824",82.9,41,"16,256",84.7,82,"16,040",83.8
2009,23,Pelicans,41,"620,366","15,130",88.5,41,"17,168",89.8,82,"16,149",89.15
2009,24,Bucks,41,"619,453","15,108",80.7,41,"16,823",87.2,82,"15,966",83.95
2009,25,Timberwolves,41,"619,170","15,101",78,41,"16,112",84.8,82,"15,607",81.4
2009,26,76ers,41,"583,219","14,224",70,41,"16,889",88,82,"15,557",79
2009,27,Pacers,41,"582,295","14,202",78.2,41,"16,955",87.9,82,"15,579",83.05
2009,28,Grizzlies,41,"552,914","13,485",74.4,41,"16,691",87.6,82,"15,088",81
2009,29,Kings,41,"543,416","13,254",76.5,41,"16,973",88.9,82,"15,114",82.7
2009,30,Nets,41,"537,230","13,103",69.1,41,"16,446",85.4,82,"14,775",77.25
2008,1,Pistons,41,"896,971","21,877",99.1,41,"18,024",93.6,82,"19,951",96.35
2008,2,Bulls,40,"847,903","21,197",97.6,41,"17,558",93.6,81,"19,378",95.6
2008,3,Trail Blazers,41,"841,499","20,524",102.7,40,"17,167",89.8,81,"18,846",96.25
2008,4,Mavericks,41,"821,723","20,042",104.4,41,"17,102",89.6,82,"18,572",97
2008,5,Cavaliers,41,"820,439","20,010",97.3,41,"18,899",97.9,82,"19,455",97.6
2008,6,Jazz,41,"816,042","19,903",100,41,"17,038",89.2,82,"18,471",94.6
2008,7,NY Knicks,41,"790,801","19,287",97.6,40,"17,729",91.7,81,"18,508",94.65
2008,8,Lakers,41,"778,877","18,997",99.7,40,"19,268",100.8,81,"19,133",100.25
2008,9,Warriors,41,"776,660","18,942",96.7,41,"16,942",88.8,82,"17,942",92.75
2008,10,Raptors,41,"769,707","18,773",94.8,41,"16,785",87.1,82,"17,779",90.95
2008,11,Thunder,40,"747,732","18,693",97.7,41,"16,679",87.2,81,"17,686",92.45
2008,12,Celtics,41,"763,584","18,624",100,41,"18,975",98.2,82,"18,800",99.1
2008,13,Suns,41,"755,302","18,422",100,41,"18,122",94.6,82,"18,272",97.3
2008,14,Spurs,41,"749,048","18,269",97.2,40,"17,626",92.3,81,"17,948",94.75
2008,15,Heat,40,"729,178","18,229",93,41,"18,150",93.7,81,"18,190",93.35
2008,16,Rockets,40,"699,280","17,482",96.9,41,"17,589",91.7,81,"17,536",94.3
2008,17,Nuggets,41,"706,165","17,223",89.9,41,"17,227",90.2,82,"17,225",90.05
2008,18,Magic,41,"698,768","17,043",97.6,40,"17,900",92,81,"17,472",94.8
2008,19,Pelicans,41,"695,727","16,968",98.7,40,"17,702",92.2,81,"17,335",95.45
2008,20,Hawks,41,"686,688","16,748",89.4,41,"17,303",89.6,82,"17,026",89.5
2008,21,Wizards,41,"681,117","16,612",82.4,41,"17,157",88.7,82,"16,885",85.55
2008,22,Clippers,40,"646,830","16,170",84.8,41,"17,202",89.9,81,"16,686",87.35
2008,23,76ers,41,"647,898","15,802",79.7,40,"17,358",89.5,81,"16,580",84.6
2008,24,Bucks,41,"630,976","15,389",82.2,41,"16,947",87.3,82,"16,168",84.75
2008,25,Nets,41,"621,062","15,147",75.8,41,"17,586",91,82,"16,367",83.4
2008,26,Hornets,40,"581,049","14,526",76.3,41,"17,310",89.5,81,"15,918",82.9
2008,27,Timberwolves,41,"594,743","14,505",74.9,40,"16,845",88.1,81,"15,675",81.5
2008,28,Pacers,41,"581,472","14,182",78.1,41,"16,628",85.7,82,"15,405",81.9
2008,29,Grizzlies,40,"509,806","12,745",70.3,41,"17,101",89.3,81,"14,923",79.8
2008,30,Kings,40,"502,852","12,571",72.6,41,"17,227",89.8,81,"14,899",81.2
2007,1,Pistons,41,"905,116","22,076",100,41,"17,714",111.5,82,"19,895",105.75
2007,2,Bulls,41,"901,502","21,987",101.3,41,"17,353",106,82,"19,670",103.65
2007,3,Cavaliers,41,"839,074","20,465",99.5,41,"17,992",112.9,82,"19,229",106.2
2007,4,Mavericks,41,"831,738","20,286",--,41,"17,716",105.9,82,"19,001",105.9
2007,5,Jazz,41,"816,211","19,907",100,41,"17,215",112.9,82,"18,561",106.45
2007,6,Warriors,41,"804,864","19,630",100.2,41,"17,255",112.6,82,"18,443",106.4
2007,7,Trail Blazers,41,"801,566","19,550",97.8,41,"16,700",109.4,82,"18,125",103.6
2007,8,Heat,41,"798,004","19,463",99.3,41,"17,503",109.8,82,"18,483",104.55
2007,9,Raptors,41,"796,835","19,435",98.2,41,"16,653",103.6,82,"18,044",100.9
2007,10,NY Knicks,41,"783,739","19,115",99.1,41,"17,429",108.9,82,"18,272",104
2007,11,Lakers,41,"778,877","18,997",98.5,41,"18,671",118.5,82,"18,834",108.5
2007,12,Celtics,41,"763,584","18,624",100,41,"19,042",115.6,82,"18,833",107.8
2007,13,Spurs,41,"761,149","18,564",100.3,41,"17,954",113.9,82,"18,259",107.1
2007,14,Suns,41,"755,302","18,422",96.8,41,"18,046",114.7,82,"18,234",105.75
2007,15,Wizards,41,"736,461","17,962",--,41,"16,774",99.2,82,"17,368",99.2
2007,16,Rockets,41,"718,524","17,524",94.7,41,"17,527",114.5,82,"17,526",104.6
2007,17,Nuggets,41,"711,962","17,364",--,41,"18,115",111.1,82,"17,740",111.1
2007,18,Magic,41,"709,346","17,301",100.3,41,"17,540",108.4,82,"17,421",104.35
2007,19,Clippers,41,"692,408","16,888",--,41,"16,628",102.6,82,"16,758",102.6
2007,20,Hawks,41,"667,518","16,280",--,41,"16,853",99.5,82,"16,567",99.5
2007,21,Nets,41,"641,921","15,656",78.3,41,"17,610",107.3,82,"16,633",92.8
2007,22,Bucks,41,"639,421","15,595",83.3,41,"16,738",103.9,82,"16,167",93.6
2007,23,76ers,41,"609,675","14,870",72.7,41,"17,231",107.7,82,"16,051",90.2
2007,24,Hornets,41,"603,403","14,717",77.4,41,"17,294",107.9,82,"16,006",92.65
2007,25,Timberwolves,41,"593,537","14,476",76.2,41,"16,801",106.7,82,"15,639",91.45
2007,26,Pelicans,41,"581,432","14,181",82.4,41,"16,905",109.7,82,"15,543",96.05
2007,27,Kings,41,"580,181","14,150",81.7,41,"17,209",111.6,82,"15,680",96.65
2007,28,Thunder,41,"547,556","13,355",78.2,41,"17,158",108.2,82,"15,257",93.2
2007,29,Grizzlies,41,"523,578","12,770",69.4,41,"16,985",111,82,"14,878",90.2
2007,30,Pacers,41,"501,092","12,221",66.6,41,"17,217",103.9,82,"14,719",85.25
