NBA Season	Team	% Salary Cap	Prev # All-Stars	Prev W-L	# (H) Games	(H) Attendance Season	(H) Capacity %	(H) Capacity Season	(H) Avg Attendance	(H) % Capacity	# (A) Games	(A) Avg Attendance	(A) % Capacity	(A) Games	(H) & (A) Avg	(H) & (A) PCT
2008-2009	Atlanta Hawks	116%	1	45%	41	686688	18118	742838	16748	89%	41	17303	90%	82	17026	90%
2009-2010	Atlanta Hawks	105%	2	57%	41	678375	18118	742838	16546	88%	41	17097	89%	82	16821	88%
2010-2011	Atlanta Hawks	117%	2	65%	41	641596	18118	742838	15649	84%	41	16957	88%	82	16303	86%
2011-2012	Atlanta Hawks	123%	1	54%	33	501593	18118	597894	15200	81%	33	16820	87%	66	16010	84%
2012-2013	Atlanta Hawks	113%	0	61%	41	620146	18118	742838	15126	81%	41	17165	89%	82	16145	85%
2013-2014	Atlanta Hawks	94%	1	54%	41	587927	18118	742838	14340	77%	41	17274	90%	82	15807	83%
2014-2015	Atlanta Hawks	93%	4	46%	41	713909	18118	742838	17412	93%	41	17582	91%	82	17497	92%
2015-2016	Atlanta Hawks	103%	2	73%	41	690150	18118	742838	16833	90%	41	17611	91%	82	17222	90%
2016-2017	Atlanta Hawks	105%	1	59%	41	690150	18118	742838	16833	90%	41	17611	91%	82	17222	90%
2008-2009	Boston Celtics	135%	3	81%	41	763584	18624	763584	18624	100%	41	18975	98%	82	18800	99%
2009-2010	Boston Celtics	133%	3	76%	41	744961	18624	763584	18170	98%	41	18154	94%	82	18162	96%
2010-2011	Boston Celtics	134%	4	61%	41	763584	18624	763584	18624	100%	41	18964	98%	82	18794	99%
2011-2012	Boston Celtics	133%	2	68%	33	614592	18624	614592	18624	100%	33	18288	94%	66	18456	97%
2012-2013	Boston Celtics	131%	2	59%	40	744960	18624	744960	18624	100%	41	17768	92%	81	18196	96%
2013-2014	Boston Celtics	109%	0	51%	41	742400	18624	763584	18107	97%	41	17484	91%	82	17796	94%
2014-2015	Boston Celtics	97%	0	31%	41	721350	18624	763584	17594	95%	41	17741	92%	82	17667	93%
2015-2016	Boston Celtics	112%	1	49%	41	749076	18624	763584	18270	98%	41	17439	91%	82	17855	94%
2016-2017	Boston Celtics	102%	1	59%	41	749076	18624	763584	18270	98%	41	17439	91%	82	17855	94%
2008-2009	Brooklyn/New Jersey Nets	107%	1	42%	41	621062	17732	727012	15148	76%	41	17586	91%	82	16367	83%
2009-2010	Brooklyn/New Jersey Nets	95%	0	42%	41	537230	17732	727012	13103	69%	41	16446	85%	82	14775	77%
2010-2011	Brooklyn/New Jersey Nets	96%	0	15%	41	581378	17732	727012	14180	81%	41	17098	88%	82	15639	85%
2011-2012	Brooklyn/New Jersey Nets	109%	1	29%	33	460719	17732	585156	13961	76%	33	17081	88%	66	15521	82%
2012-2013	Brooklyn/New Jersey Nets	143%	1	33%	41	704702	17732	727012	17188	95%	41	17239	89%	82	17213	92%
2013-2014	Brooklyn/New Jersey Nets	175%	1	60%	41	707331	17732	727012	17252	95%	41	17528	91%	82	17390	93%
2014-2015	Brooklyn/New Jersey Nets	146%	0	54%	41	698529	17732	727012	17037	94%	41	18039	93%	82	17538	94%
2015-2016	Brooklyn/New Jersey Nets	121%	0	46%	41	620142	17732	727012	15125	84%	41	18106	94%	82	16616	89%
2016-2017	Brooklyn/New Jersey Nets	92%	1	26%	41	620142	17732	727012	15125	84%	41	18106	94%	82	16616	89%
2008-2009	Charlotte Hornets	107%	0	68%	40	581049	19077	763080	14526	76%	41	17310	90%	81	15918	83%
2009-2010	Charlotte Hornets	109%	1	60%	41	648790	19077	782157	15824	83%	41	16256	85%	82	16040	84%
2010-2011	Charlotte Hornets	107%	0	45%	41	649694	19077	782157	15846	83%	41	16473	86%	82	16160	84%
2011-2012	Charlotte Hornets	97%	0	56%	33	486984	19077	629541	14757	77%	33	16534	86%	66	15646	81%
2012-2013	Charlotte Hornets	97%	0	32%	41	628293	19077	782157	15324	80%	41	16502	86%	82	15913	83%
2013-2014	Charlotte Hornets	107%	0	33%	41	636268	19077	782157	15519	81%	41	17026	88%	82	16272	85%
2014-2015	Charlotte Hornets	104%	0	52%	41	704886	19077	782157	17192	90%	41	17654	91%	82	17423	91%
2015-2016	Charlotte Hornets	112%	0	40%	41	716894	19077	782157	17485	92%	41	17784	92%	82	17635	92%
2016-2017	Charlotte Hornets	99%	1	59%	41	716894	19077	782157	17485	92%	41	17784	92%	82	17635	92%
2008-2009	Chicago Bulls	116%	0	40%	40	847903	21711	868440	21198	98%	41	17558	94%	81	19378	96%
2009-2010	Chicago Bulls	111%	1	50%	41	849760	20917	857597	20726	99%	41	17735	92%	82	19230	96%
2010-2011	Chicago Bulls	89%	1	50%	41	893462	20917	857597	21792	104%	41	18431	96%	82	20111	100%
2011-2012	Chicago Bulls	116%	2	76%	33	731326	20917	690261	22161	106%	33	17989	94%	66	20075	100%
2012-2013	Chicago Bulls	128%	2	76%	41	896944	20917	857597	21877	105%	41	18144	94%	82	20010	100%
2013-2014	Chicago Bulls	145%	1	55%	41	890370	20917	857597	21716	104%	41	17551	91%	82	19634	97%
2014-2015	Chicago Bulls	106%	2	59%	41	875091	20917	857597	21344	102%	41	18404	96%	82	19874	99%
2015-2016	Chicago Bulls	124%	2	61%	41	894659	20917	857597	21821	104%	41	18156	95%	82	19988	99%
2016-2017	Chicago Bulls	101%	1	51%	41	894659	20917	857597	21821	104%	41	18156	95%	82	19988	99%
2008-2009	Cleveland Cavaliers	156%	2	55%	41	820439	20562	843042	20011	97%	41	18899	98%	82	19455	98%
2009-2010	Cleveland Cavaliers	133%	1	81%	41	843042	20562	843042	20562	100%	41	19200	100%	82	19881	100%
2010-2011	Cleveland Cavaliers	88%	0	74%	41	824595	20562	843042	20112	98%	41	16200	84%	82	18156	91%
2011-2012	Cleveland Cavaliers	108%	0	23%	33	525577	20562	678546	15927	78%	33	16723	87%	66	16325	82%
2012-2013	Cleveland Cavaliers	116%	1	32%	41	663882	20562	843042	16192	79%	41	16780	87%	82	16486	83%
2013-2014	Cleveland Cavaliers	80%	1	29%	41	710522	20562	843042	17330	84%	41	17388	90%	82	17359	87%
2014-2015	Cleveland Cavaliers	130%	2	40%	41	843042	20562	843042	20562	100%	41	18915	98%	82	19739	99%
2015-2016	Cleveland Cavaliers	153%	1	65%	41	843042	20562	843042	20562	100%	41	18910	98%	82	19736	99%
2016-2017	Cleveland Cavaliers	139%	3	70%	41	843042	20562	843042	20562	100%	41	18910	98%	82	19736	99%
2008-2009	Dallas Mavericks	162%	1	62%	41	821723	20000	820000	20042	104%	41	17102	90%	82	18572	97%
2009-2010	Dallas Mavericks	142%	2	61%	41	819770	20000	820000	19994	104%	41	17129	90%	82	18562	97%
2010-2011	Dallas Mavericks	140%	1	67%	41	824162	20000	820000	20102	105%	41	16657	88%	82	18379	96%
2011-2012	Dallas Mavericks	124%	1	70%	33	671050	20000	660000	20335	106%	33	17712	93%	66	19023	99%
2012-2013	Dallas Mavericks	114%	0	55%	41	821490	20000	820000	20036	104%	41	17613	93%	82	18825	98%
2013-2014	Dallas Mavericks	115%	1	50%	41	817982	20000	820000	19951	104%	41	17268	91%	82	18609	97%
2014-2015	Dallas Mavericks	133%	1	60%	41	827702	20000	820000	20188	105%	41	17653	93%	82	18920	99%
2015-2016	Dallas Mavericks	107%	0	61%	41	825901	20000	820000	20144	105%	41	17727	93%	82	18935	99%
2016-2017	Dallas Mavericks	114%	1	51%	41	825901	20000	820000	20144	105%	41	17727	93%	82	18935	99%
2008-2009	Denver Nuggets	119%	1	61%	41	706165	19155	785355	17224	90%	41	17227	90%	82	17225	90%
2009-2010	Denver Nuggets	119%	2	66%	41	737812	19155	785355	17995	94%	41	17446	92%	82	17721	93%
2010-2011	Denver Nuggets	111%	1	65%	41	692968	19155	785355	16902	88%	41	17285	91%	82	17093	90%
2011-2012	Denver Nuggets	98%	0	61%	33	561966	19155	632115	17029	89%	33	17228	91%	66	17129	90%
2012-2013	Denver Nuggets	116%	0	58%	41	730616	19155	785355	17820	93%	41	17401	91%	82	17610	92%
2013-2014	Denver Nuggets	115%	0	70%	41	692898	19155	785355	16900	88%	41	17211	90%	82	17055	89%
2014-2015	Denver Nuggets	89%	0	44%	41	602707	19155	785355	14700	77%	41	17437	92%	82	16069	84%
2015-2016	Denver Nuggets	105%	0	37%	41	577898	19155	785355	14095	74%	41	17751	93%	82	15923	83%
2016-2017	Denver Nuggets	90%	1	40%	41	577898	19155	785355	14095	74%	41	17751	93%	82	15923	83%
2008-2009	Detroit Pistons	122%	1	72%	41	896971	22076	905116	21877	99%	41	18024	94%	82	19951	96%
2009-2010	Detroit Pistons	96%	0	48%	41	768826	22076	905116	18752	85%	41	17104	89%	82	17928	87%
2010-2011	Detroit Pistons	106%	0	33%	41	683080	22076	905116	16660	76%	41	16732	88%	82	16696	82%
2011-2012	Detroit Pistons	118%	0	37%	33	475638	22076	728508	14413	65%	33	16342	85%	66	15378	75%
2012-2013	Detroit Pistons	120%	0	38%	41	606094	22076	905116	14783	67%	41	16885	88%	82	15834	77%
2013-2014	Detroit Pistons	101%	0	35%	41	615238	22076	905116	15006	68%	41	17280	90%	82	16143	79%
2014-2015	Detroit Pistons	106%	0	35%	41	625917	22076	905116	15266	69%	41	17866	93%	82	16566	81%
2015-2016	Detroit Pistons	111%	1	39%	41	677138	22076	905116	16516	75%	41	17814	93%	82	17165	84%
2016-2017	Detroit Pistons	119%	1	54%	41	677138	22076	905116	16516	75%	41	17814	93%	82	17165	84%
2008-2009	Golden State Warriors	115%	0	59%	41	776660	19596	803436	18943	97%	41	16942	89%	82	17942	93%
2009-2010	Golden State Warriors	104%	0	35%	41	739120	19596	803436	18027	92%	41	16443	87%	82	17235	89%
2010-2011	Golden State Warriors	112%	0	32%	41	766398	19596	803436	18693	95%	41	17049	90%	82	17871	93%
2011-2012	Golden State Warriors	103%	0	44%	33	622311	19596	646668	18858	96%	33	16364	86%	66	17611	91%
2012-2013	Golden State Warriors	118%	1	35%	41	794320	19596	803436	19374	99%	41	17204	91%	82	18289	95%
2013-2014	Golden State Warriors	114%	1	57%	41	803436	19596	803436	19596	100%	41	17526	92%	82	18561	96%
2014-2015	Golden State Warriors	117%	2	62%	41	803436	19596	803436	19596	100%	41	18312	96%	82	18954	98%
2015-2016	Golden State Warriors	136%	3	82%	41	803436	19596	803436	19596	100%	41	19134	101%	82	19365	100%
2016-2017	Golden State Warriors	111%	4	89%	41	803436	19596	803436	19596	100%	41	19134	101%	82	19365	100%
2008-2009	Houston Rockets	125%	1	67%	40	699280	18300	732000	17482	97%	41	17589	92%	81	17536	94%
2009-2010	Houston Rockets	110%	0	65%	41	677658	18300	750300	16528	92%	41	16616	87%	82	16572	89%
2010-2011	Houston Rockets	118%	1	51%	41	663839	18300	750300	16191	90%	41	16943	89%	82	16567	89%
2011-2012	Houston Rockets	95%	0	52%	33	506994	18300	603900	15363	85%	33	17733	93%	66	16548	89%
2012-2013	Houston Rockets	97%	1	52%	41	683564	18300	750300	16672	92%	41	17982	94%	82	17327	93%
2013-2014	Houston Rockets	108%	2	55%	41	743082	18300	750300	18124	100%	41	17427	91%	82	17775	96%
2014-2015	Houston Rockets	138%	1	66%	41	747412	18300	750300	18230	101%	41	17969	94%	82	18099	98%
2015-2016	Houston Rockets	130%	1	68%	41	737244	18300	750300	17982	100%	41	17740	93%	82	17861	97%
2016-2017	Houston Rockets	99%	1	50%	41	737244	18300	750300	17982	100%	41	17740	93%	82	17861	97%
2008-2009	Indiana Pacers	119%	1	44%	41	581472	18500	758500	14182	78%	41	16628	86%	82	15405	82%
2009-2010	Indiana Pacers	106%	0	44%	41	582295	18500	758500	14202	78%	41	16955	88%	82	15579	83%
2010-2011	Indiana Pacers	106%	0	39%	41	555077	18500	758500	13538	75%	41	16844	87%	82	15191	81%
2011-2012	Indiana Pacers	86%	1	45%	33	467561	18500	610500	14169	78%	33	16597	86%	66	15383	82%
2012-2013	Indiana Pacers	113%	1	64%	41	626069	18500	758500	15270	84%	40	17061	88%	81	16165	86%
2013-2014	Indiana Pacers	94%	2	61%	41	717542	18500	758500	17501	96%	41	17872	93%	82	17687	94%
2014-2015	Indiana Pacers	119%	0	68%	41	691434	18500	758500	16864	93%	41	17892	92%	82	17378	93%
2015-2016	Indiana Pacers	103%	1	46%	41	690733	18500	758500	16847	93%	41	17851	92%	82	17349	93%
2016-2017	Indiana Pacers	103%	1	55%	41	690733	18500	758500	16847	93%	41	17851	92%	82	17349	93%
2008-2009	Los Angeles Clippers	107%	0	28%	40	646830	19060	762400	16171	85%	41	17202	90%	81	16686	87%
2009-2010	Los Angeles Clippers	98%	1	23%	41	670063	19060	781460	16343	86%	41	16225	85%	82	16284	86%
2010-2011	Los Angeles Clippers	87%	1	35%	41	727462	19060	781460	17743	93%	41	17614	93%	82	17678	93%
2011-2012	Los Angeles Clippers	112%	2	39%	33	634237	19060	628980	19219	101%	33	18342	97%	66	18781	99%
2012-2013	Los Angeles Clippers	126%	2	61%	41	788293	19060	781460	19227	101%	41	17806	93%	82	18516	97%
2013-2014	Los Angeles Clippers	124%	2	68%	41	787692	19060	781460	19212	101%	41	17218	90%	82	18215	96%
2014-2015	Los Angeles Clippers	128%	2	70%	41	785892	19060	781460	19168	101%	41	18079	95%	82	18624	98%
2015-2016	Los Angeles Clippers	138%	1	68%	41	786910	19060	781460	19193	101%	41	17792	94%	82	18492	97%
2016-2017	Los Angeles Clippers	127%	1	65%	41	786910	19060	781460	19193	101%	41	17792	94%	82	18492	97%
2008-2009	Los Angeles Lakers	133%	2	70%	41	778877	18997	778877	18997	100%	40	19268	101%	81	19133	100%
2009-2010	Los Angeles Lakers	146%	2	79%	41	778877	18997	778877	18997	100%	41	19265	101%	82	19131	100%
2010-2011	Los Angeles Lakers	149%	2	70%	41	778877	18997	778877	18997	100%	41	19087	100%	82	19042	100%
2011-2012	Los Angeles Lakers	147%	2	70%	33	626901	18997	626901	18997	100%	33	19034	100%	66	19016	100%
2012-2013	Los Angeles Lakers	170%	2	62%	41	778877	18997	778877	18997	100%	41	18866	99%	82	18932	99%
2013-2014	Los Angeles Lakers	131%	1	55%	41	771974	18997	778877	18829	99%	41	17845	94%	82	18337	96%
2014-2015	Los Angeles Lakers	112%	1	33%	41	768244	18997	778877	18738	98%	41	17875	94%	82	18306	96%
2015-2016	Los Angeles Lakers	105%	1	26%	41	778877	18997	778877	18997	100%	41	19149	101%	82	19073	100%
2016-2017	Los Angeles Lakers	104%	1	21%	41	778877	18997	778877	18997	100%	41	19149	101%	82	19073	100%
2008-2009	Memphis Grizzlies	95%	0	27%	40	509806	18119	724760	12745	70%	41	17101	89%	81	14923	80%
2009-2010	Memphis Grizzlies	91%	1	29%	41	552914	18119	742879	13486	74%	41	16691	88%	82	15088	81%
2010-2011	Memphis Grizzlies	115%	0	49%	41	600687	18119	742879	14651	81%	41	16441	86%	82	15546	84%
2011-2012	Memphis Grizzlies	118%	1	56%	33	518256	18119	597927	15705	87%	33	17068	90%	66	16386	88%
2012-2013	Memphis Grizzlies	107%	1	62%	41	681613	18119	742879	16625	92%	41	17194	90%	82	16909	91%
2013-2014	Memphis Grizzlies	126%	0	68%	41	685458	18119	742879	16718	92%	41	17269	91%	82	16994	91%
2014-2015	Memphis Grizzlies	119%	1	61%	41	710502	18119	742879	17329	96%	41	18017	94%	82	17673	95%
