NBA Season	Team	% Salary Cap	Prev # All-Stars	Prev W-L	# (H) Games	(H) Attendance Season	(H) Capacity %	(H) Capacity Season	(H) Avg Attendance	(H) % Capacity	# (A) Games	(A) Avg Attendance	(A) % Capacity	(A) Games	(H) & (A) Avg	(H) & (A) PCT
2015-2016	Memphis Grizzlies	120%	0	67%	41	684603	18119	742879	16698	92%	41	17589	92%	82	17143	92%
2016-2017	Memphis Grizzlies	122%	1	51%	41	684603	18119	742879	16698	92%	41	17589	92%	82	17143	92%
2008-2009	Miami Heat	119%	1	18%	40	729178	19600	784000	18229	93%	41	18150	94%	81	18190	93%
2009-2010	Miami Heat	118%	1	52%	41	726935	19600	803600	17730	91%	41	18040	94%	82	17885	92%
2010-2011	Miami Heat	105%	3	57%	41	810930	19600	803600	19779	101%	41	19447	101%	82	19613	101%
2011-2012	Miami Heat	124%	3	71%	33	657855	19600	646800	19935	102%	33	19399	100%	66	19667	101%
2012-2013	Miami Heat	138%	3	70%	41	819290	19600	803600	19983	102%	41	19090	99%	82	19536	101%
2013-2014	Miami Heat	140%	3	81%	41	811036	19600	803600	19781	101%	41	19190	99%	82	19486	100%
2014-2015	Miami Heat	131%	2	66%	41	808223	19600	803600	19713	101%	41	17703	92%	82	18708	96%
2015-2016	Miami Heat	124%	2	45%	41	809350	19600	803600	19740	101%	41	18044	94%	82	18892	97%
2016-2017	Miami Heat	111%	1	59%	41	809350	19600	803600	19740	101%	41	18044	94%	82	18892	97%
2008-2009	Milwaukee Bucks	122%	0	32%	41	630976	18717	767397	15390	82%	41	16947	87%	82	16168	85%
2009-2010	Milwaukee Bucks	106%	0	42%	41	619453	18717	767397	15109	81%	41	16823	87%	82	15966	84%
2010-2011	Milwaukee Bucks	113%	0	56%	41	631910	18717	767397	15412	82%	41	16911	87%	82	16162	85%
2011-2012	Milwaukee Bucks	100%	0	43%	33	485717	18717	617661	14719	79%	33	16661	85%	66	15690	82%
2012-2013	Milwaukee Bucks	106%	0	47%	41	616469	18717	767397	15036	80%	41	16919	88%	82	15977	84%
2013-2014	Milwaukee Bucks	84%	0	46%	41	552967	18717	767397	13487	72%	41	17013	88%	82	15250	80%
2014-2015	Milwaukee Bucks	97%	0	18%	41	611226	18717	767397	14908	80%	41	17180	89%	82	16044	84%
2015-2016	Milwaukee Bucks	103%	0	50%	41	621808	18717	767397	15166	81%	41	17623	91%	82	16395	86%
2016-2017	Milwaukee Bucks	117%	1	40%	41	621808	18717	767397	15166	81%	41	17623	91%	82	16395	86%
2008-2009	Minnesota Timberwolves	113%	0	27%	41	594743	19356	793596	14506	75%	40	16845	88%	81	15675	82%
2009-2010	Minnesota Timberwolves	99%	0	29%	41	619170	19356	793596	15102	78%	41	16112	85%	82	15607	81%
2010-2011	Minnesota Timberwolves	87%	1	18%	41	624960	19356	793596	15243	79%	41	16885	89%	82	16064	84%
2011-2012	Minnesota Timberwolves	95%	1	21%	33	577197	19356	638748	17491	90%	33	16310	87%	66	16900	89%
2012-2013	Minnesota Timberwolves	117%	0	39%	41	669956	19356	793596	16340	84%	41	17034	89%	82	16687	87%
2013-2014	Minnesota Timberwolves	115%	1	38%	41	597157	19356	793596	14565	75%	41	17605	92%	82	16085	84%
2014-2015	Minnesota Timberwolves	103%	0	49%	41	595652	19356	793596	14528	75%	41	18000	94%	82	16264	85%
2015-2016	Minnesota Timberwolves	105%	0	20%	41	581178	19356	793596	14175	73%	41	17831	94%	82	16003	84%
2016-2017	Minnesota Timberwolves	89%	1	35%	41	581178	19356	793596	14175	73%	41	17831	94%	82	16003	84%
2008-2009	New Orleans Pelicans	115%	2	68%	41	695727	16867	691547	16969	99%	40	17702	92%	81	17335	95%
2009-2010	New Orleans Pelicans	112%	1	60%	41	620366	16867	691547	15131	89%	41	17168	90%	82	16149	89%
2010-2011	New Orleans Pelicans	112%	1	45%	41	603088	16867	691547	14709	86%	41	17179	90%	82	15944	88%
2011-2012	New Orleans Pelicans	109%	0	56%	33	498618	16867	556611	15110	88%	33	16717	88%	66	15913	88%
2012-2013	New Orleans Pelicans	108%	0	32%	41	565930	16867	691547	13803	80%	41	17254	90%	82	15529	85%
2013-2014	New Orleans Pelicans	106%	1	33%	41	672029	16867	691547	16391	95%	41	17397	91%	82	16894	93%
2014-2015	New Orleans Pelicans	110%	1	37%	41	683757	16867	691547	16677	97%	41	17640	92%	82	17159	95%
2015-2016	New Orleans Pelicans	122%	1	55%	41	688549	16867	691547	16794	98%	41	17851	94%	82	17322	96%
2016-2017	New Orleans Pelicans	111%	1	42%	41	688549	16867	691547	16794	98%	41	17851	94%	82	17322	96%
2008-2009	New York Knicks	165%	0	28%	41	790801	19812	812292	19288	98%	40	17729	92%	81	18508	95%
2009-2010	New York Knicks	137%	1	39%	41	799550	19812	812292	19501	99%	41	17315	90%	82	18408	94%
2010-2011	New York Knicks	110%	1	35%	41	808879	19812	812292	19729	100%	41	18044	94%	82	18886	97%
2011-2012	New York Knicks	127%	1	51%	33	652179	19812	653796	19763	100%	33	18407	96%	66	19085	98%
2012-2013	New York Knicks	132%	2	55%	41	780353	19812	812292	19033	96%	41	18271	95%	82	18652	95%
2013-2014	New York Knicks	151%	1	66%	41	812292	19812	812292	19812	100%	41	17422	90%	82	18617	95%
2014-2015	New York Knicks	132%	1	45%	41	812292	19812	812292	19812	100%	41	17462	91%	82	18637	95%
2015-2016	New York Knicks	109%	1	21%	41	812292	19812	812292	19812	100%	41	18440	96%	82	19126	98%
2016-2017	New York Knicks	113%	1	39%	41	812292	19812	812292	19812	100%	41	18440	96%	82	19126	98%
2008-2009	Oklahoma City Thunder	116%	0	24%	40	747732	18203	728120	18693	98%	41	16679	87%	81	17686	92%
2009-2010	Oklahoma City Thunder	93%	1	28%	41	738149	18203	746323	18004	99%	41	16876	88%	82	17440	94%
2010-2011	Oklahoma City Thunder	91%	2	61%	41	744068	18203	746323	18148	100%	41	17774	93%	82	17961	97%
2011-2012	Oklahoma City Thunder	99%	2	67%	33	600699	18203	600699	18203	100%	33	18031	95%	66	18117	98%
2012-2013	Oklahoma City Thunder	115%	2	71%	41	746323	18203	746323	18203	100%	41	18335	96%	82	18269	98%
2013-2014	Oklahoma City Thunder	121%	1	73%	41	746323	18203	746323	18203	100%	41	18170	95%	82	18187	98%
2014-2015	Oklahoma City Thunder	125%	2	72%	41	746323	18203	746323	18203	100%	41	17956	94%	82	18080	97%
2015-2016	Oklahoma City Thunder	137%	2	55%	41	746323	18203	746323	18203	100%	41	18258	96%	82	18231	98%
2016-2017	Oklahoma City Thunder	100%	1	67%	41	746323	18203	746323	18203	100%	41	18258	96%	82	18231	98%
2008-2009	Orlando Magic	119%	3	63%	41	698768	17283	708603	17043	98%	40	17900	92%	81	17472	95%
2009-2010	Orlando Magic	131%	1	72%	41	715901	17283	708603	17461	100%	41	17838	92%	82	17650	96%
2010-2011	Orlando Magic	148%	1	72%	41	777852	18846	772686	18972	103%	41	17428	91%	82	18200	97%
2011-2012	Orlando Magic	145%	1	63%	33	623587	18846	621918	18897	102%	33	17161	89%	66	18029	95%
2012-2013	Orlando Magic	147%	0	56%	41	721414	18846	772686	17595	93%	41	16821	87%	82	17208	90%
2013-2014	Orlando Magic	99%	0	24%	41	666046	18846	772686	16245	86%	41	16583	86%	82	16414	86%
2014-2015	Orlando Magic	85%	0	28%	41	688194	18846	772686	16785	89%	41	17585	91%	82	17185	90%
2015-2016	Orlando Magic	92%	0	31%	41	719275	18846	772686	17543	93%	41	17175	89%	82	17359	91%
2016-2017	Orlando Magic	114%	1	43%	41	719275	18846	772686	17543	93%	41	17175	89%	82	17359	91%
2008-2009	Philadelphia 76ers	116%	0	49%	41	647898	20238	829758	15802	80%	40	17358	90%	81	16580	85%
2009-2010	Philadelphia 76ers	103%	1	50%	41	583219	20238	829758	14225	70%	41	16889	88%	82	15557	79%
2010-2011	Philadelphia 76ers	113%	0	33%	41	604823	20238	829758	14752	73%	41	17155	90%	82	15953	81%
2011-2012	Philadelphia 76ers	111%	1	50%	33	577597	20238	667854	17503	86%	33	16764	87%	66	17133	86%
2012-2013	Philadelphia 76ers	142%	1	53%	41	685412	20238	829758	16717	82%	41	17323	90%	82	17020	86%
2013-2014	Philadelphia 76ers	100%	0	42%	41	568632	20238	829758	13869	68%	41	17441	91%	82	15655	79%
2014-2015	Philadelphia 76ers	90%	0	23%	41	571572	20238	829758	13941	69%	41	17665	92%	82	15803	80%
2015-2016	Philadelphia 76ers	92%	0	22%	41	610121	20238	829758	14881	73%	41	17491	91%	82	16186	82%
2016-2017	Philadelphia 76ers	94%	1	12%	41	610121	20238	829758	14881	73%	41	17491	91%	82	16186	82%
2008-2009	Phoenix Suns	130%	2	67%	41	755302	18422	755302	18422	100%	41	18122	95%	82	18272	97%
2009-2010	Phoenix Suns	104%	2	56%	41	723582	18422	755302	17648	96%	41	17376	91%	82	17512	94%
2010-2011	Phoenix Suns	108%	0	66%	41	720249	18422	755302	17567	95%	41	17462	92%	82	17515	94%
2011-2012	Phoenix Suns	135%	1	49%	33	514718	18422	607926	15598	85%	33	17806	95%	66	16702	90%
2012-2013	Phoenix Suns	103%	0	50%	41	632913	18422	755302	15437	84%	41	17152	90%	82	16294	87%
2013-2014	Phoenix Suns	110%	0	31%	41	650739	18422	755302	15872	86%	41	17250	90%	82	16561	88%
2014-2015	Phoenix Suns	105%	0	59%	41	693862	18422	755302	16923	92%	41	17586	92%	82	17255	92%
2015-2016	Phoenix Suns	101%	0	48%	41	701405	18422	755302	17107	93%	41	16881	89%	82	16994	91%
2016-2017	Phoenix Suns	93%	1	28%	41	701405	18422	755302	17107	93%	41	16881	89%	82	16994	91%
2008-2009	Portland Trail Blazers	137%	1	50%	41	841499	19980	819180	20524	103%	40	17167	90%	81	18846	96%
2009-2010	Portland Trail Blazers	91%	1	66%	41	840411	19980	819180	20498	103%	41	16546	87%	82	18522	95%
2010-2011	Portland Trail Blazers	122%	0	61%	41	840924	19980	819180	20510	103%	41	16333	86%	82	18422	94%
2011-2012	Portland Trail Blazers	133%	1	59%	33	676384	19980	659340	20496	103%	33	17164	91%	66	18830	97%
2012-2013	Portland Trail Blazers	125%	1	42%	41	813012	19980	819180	19830	95%	41	16727	88%	82	18278	92%
2013-2014	Portland Trail Blazers	105%	2	40%	41	809612	19980	819180	19747	95%	41	17312	91%	82	18529	93%
2014-2015	Portland Trail Blazers	146%	2	66%	41	801733	19980	819180	19554	94%	41	17657	93%	82	18606	93%
2015-2016	Portland Trail Blazers	88%	0	62%	41	794085	19980	819180	19368	100%	41	17703	93%	82	18535	96%
2016-2017	Portland Trail Blazers	122%	1	54%	41	794085	19980	819180	19368	100%	41	17703	93%	82	18535	96%
2008-2009	Sacramento Kings	118%	0	46%	40	502852	17317	692680	12571	73%	41	17227	90%	81	14899	81%
2009-2010	Sacramento Kings	108%	0	21%	41	543416	17317	709997	13254	77%	41	16973	89%	82	15114	83%
2010-2011	Sacramento Kings	74%	0	31%	41	569496	17317	709997	13890	80%	41	17400	91%	82	15645	86%
2011-2012	Sacramento Kings	82%	0	29%	33	478764	17317	571461	14508	84%	33	16905	88%	66	15707	86%
2012-2013	Sacramento Kings	92%	0	33%	41	563743	17317	709997	13750	79%	41	17305	90%	82	15527	85%
2013-2014	Sacramento Kings	134%	0	34%	41	667949	17317	709997	16291	94%	41	16859	88%	82	16575	91%
2014-2015	Sacramento Kings	117%	1	34%	41	680049	17317	709997	16587	96%	41	17515	92%	82	17051	94%
2015-2016	Sacramento Kings	104%	1	35%	41	707526	17317	709997	17257	100%	41	17355	91%	82	17306	95%
2016-2017	Sacramento Kings	105%	1	40%	41	707526	17608	721928	17257	100%	41	17355	91%	82	17306	95%
2008-2009	San Antonio Spurs	116%	2	68%	41	749048	18418	755138	18269	97%	40	17626	92%	81	17948	95%
2009-2010	San Antonio Spurs	126%	1	66%	41	741676	18418	755138	18090	97%	41	17707	93%	82	17898	95%
2010-2011	San Antonio Spurs	114%	2	61%	41	750879	18418	755138	18314	99%	41	17389	91%	82	17852	95%
2011-2012	San Antonio Spurs	123%	1	74%	33	607095	18418	607794	18397	99%	33	16990	90%	66	17693	94%
2012-2013	San Antonio Spurs	118%	2	76%	41	755700	18418	755138	18432	99%	41	17290	91%	82	17861	95%
2013-2014	San Antonio Spurs	108%	1	71%	41	755031	18418	755138	18415	99%	41	17627	92%	82	18021	96%
2014-2015	San Antonio Spurs	110%	1	76%	41	762855	18418	755138	18606	100%	41	17972	94%	82	18289	97%
2015-2016	San Antonio Spurs	126%	2	67%	41	756445	18418	755138	18450	99%	41	17938	94%	82	18194	97%
2016-2017	San Antonio Spurs	119%	1	82%	41	756445	18418	755138	18450	99%	41	17938	94%	82	18194	97%
2008-2009	Toronto Raptors	125%	1	68%	41	769707	19800	811800	18773	95%	41	16785	87%	82	17779	91%
2009-2010	Toronto Raptors	108%	1	66%	41	733784	19800	811800	17897	90%	41	16466	86%	82	17182	88%
2010-2011	Toronto Raptors	114%	0	61%	41	679208	19800	811800	16566	84%	41	16855	92%	82	16711	88%
2011-2012	Toronto Raptors	92%	0	74%	33	555584	19800	653400	16836	85%	33	16732	86%	66	16784	86%
2012-2013	Toronto Raptors	113%	0	76%	41	743936	19800	811800	18145	92%	41	16313	85%	82	17229	88%
2013-2014	Toronto Raptors	90%	1	71%	41	748339	19800	811800	18252	92%	41	16702	87%	82	17477	90%
2014-2015	Toronto Raptors	120%	1	76%	41	809824	19800	811800	19752	100%	41	17522	91%	82	18637	95%
2015-2016	Toronto Raptors	104%	2	67%	41	812863	19800	811800	19826	100%	41	17162	89%	82	18494	95%
2016-2017	Toronto Raptors	119%	2	82%	41	812863	19800	811800	19826	100%	41	17162	89%	82	18494	95%
2008-2009	Utah Jazz	112%	0	66%	41	816042	18303	750423	19903	100%	41	17038	89%	82	18471	95%
2009-2010	Utah Jazz	115%	1	59%	41	794512	18303	750423	19378	97%	41	17095	90%	82	18237	94%
2010-2011	Utah Jazz	124%	1	65%	41	799982	18303	750423	19512	98%	41	17331	91%	82	18421	95%
2011-2012	Utah Jazz	95%	0	48%	33	637124	18303	603999	19307	97%	33	16929	90%	66	18118	93%
2012-2013	Utah Jazz	110%	0	55%	41	765915	18303	750423	18681	94%	41	16769	88%	82	17725	91%
2013-2014	Utah Jazz	93%	0	52%	41	745203	18303	750423	18176	91%	41	17295	91%	82	17735	91%
2014-2015	Utah Jazz	94%	0	31%	41	772059	18303	750423	18831	95%	41	17135	90%	82	17983	92%
2015-2016	Utah Jazz	94%	0	46%	41	791489	18303	750423	19305	97%	41	17378	92%	82	18341	94%
2016-2017	Utah Jazz	88%	1	49%	41	791489	18303	750423	19305	97%	41	17378	92%	82	18341	94%
2008-2009	Washington Wizards	121%	0	52%	41	681117	18277	749357	16613	82%	41	17157	89%	82	16885	86%
2009-2010	Washington Wizards	117%	0	23%	41	664398	18277	749357	16205	80%	41	16487	86%	82	16346	83%
2010-2011	Washington Wizards	95%	0	32%	41	688466	18277	749357	16792	83%	41	17192	89%	82	16992	86%
2011-2012	Washington Wizards	92%	0	28%	33	552038	18277	603141	16728	83%	33	16361	85%	66	16545	84%
2012-2013	Washington Wizards	112%	0	30%	41	670070	18277	749357	16343	81%	41	16193	84%	82	16268	82%
2013-2014	Washington Wizards	109%	1	35%	41	698068	18277	749357	17026	84%	41	17183	89%	82	17105	87%
2014-2015	Washington Wizards	132%	1	54%	41	747796	18277	749357	18239	90%	41	18253	95%	82	18246	92%
2015-2016	Washington Wizards	122%	1	56%	41	725426	18277	749357	17693	87%	41	17787	92%	82	17740	90%
2016-2017	Washington Wizards	112%	1	50%	41	725426	18277	749357	17693	87%	41	17787	92%	82	17740	90%
