Year	Team	Count of Player
2006-2007	Atlanta Hawks	1
2006-2007	Boston Celtics	3
2006-2007	Cleveland Cavaliers	1
2006-2007	Dallas Mavericks	1
2006-2007	Denver Nuggets	2
2006-2007	Detroit Pistons	3
2006-2007	Houston Rockets	1
2006-2007	Los Angeles Lakers	1
2006-2007	Miami Heat	1
2006-2007	New Jersey Nets	1
2006-2007	New Orleans Hornets	2
2006-2007	Orlando Magic	1
2006-2007	Phoenix Suns	2
2006-2007	Portland Trail Blazers	1
2006-2007	San Antonio Spurs	1
2006-2007	Toronto Raptors	1
2006-2007	Utah Jazz	1
2006-2007	Washington Wizards	2
2006-2007	Charlotte Bobcats	0
2006-2007	Chicago Bulls	0
2006-2007	Cleveland Cavaliers	0
2006-2007	Golden State Warriors	0
2006-2007	Indiana Pacers	0
2006-2007	Los Angeles Clippers	0
2006-2007	Memphis Grizzlies	0
2006-2007	Milwaukee Bucks	0
2006-2007	Minnesota Timberwolves	0
2006-2007	New York Knicks	0
2006-2007	Oklahoma City Thunder	0
2006-2007	Philadelphia 76ers	0
2006-2007	Sacramento Kings	0
2007-2008	Atlanta Hawks	1
2007-2008	Boston Celtics	3
2007-2008	Cleveland Cavaliers	2
2007-2008	Dallas Mavericks	1
2007-2008	Denver Nuggets	1
2007-2008	Detroit Pistons	1
2007-2008	Houston Rockets	1
2007-2008	Indiana Pacers	1
2007-2008	Los Angeles Lakers	2
2007-2008	Miami Heat	1
2007-2008	New Jersey Nets	1
2007-2008	New Orleans Hornets	2
2007-2008	Orlando Magic	3
2007-2008	Phoenix Suns	2
2007-2008	Portland Trail Blazers	1
2007-2008	San Antonio Spurs	2
2007-2008	Toronto Raptors	1
2007-2008	Brooklyn Nets	0
2007-2008	Charlotte Bobcats	0
2007-2008	Chicago Bulls	0
2007-2008	Golden State Warriors	0
2007-2008	Los Angeles Clippers	0
2007-2008	Memphis Grizzlies	0
2007-2008	Milwaukee Bucks	0
2007-2008	Minnesota Timberwolves	0
2007-2008	New York Knicks	0
2007-2008	Oklahoma City Thunder	0
2007-2008	Philadelphia 76ers	0
2007-2008	Sacramento Kings	0
2007-2008	Utah Jazz	0
2007-2008	Washington Wizards	0
2008-2009	Atlanta Hawks	2
2008-2009	Boston Celtics	3
2008-2009	Charlotte Bobcats	1
2008-2009	Chicago Bulls	1
2008-2009	Cleveland Cavaliers	1
2008-2009	Dallas Mavericks	2
2008-2009	Denver Nuggets	2
2008-2009	Los Angeles Clippers	1
2008-2009	Los Angeles Lakers	2
2008-2009	Memphis Grizzlies	1
2008-2009	Miami Heat	1
2008-2009	New Orleans Hornets	1
2008-2009	New York Knicks	1
2008-2009	Oklahoma City Thunder	1
2008-2009	Orlando Magic	1
2008-2009	Philadelphia Sixers	1
2008-2009	Phoenix Suns	2
2008-2009	Portland Trail Blazers	1
2008-2009	San Antonio Spurs	1
2008-2009	Toronto Raptors	1
2008-2009	Utah Jazz	1
2008-2009	Brooklyn Nets	0
2008-2009	Detroit Pistons	0
2008-2009	Golden State Warriors	0
2008-2009	Houston Rockets	0
2008-2009	Indiana Pacers	0
2008-2009	Milwaukee Bucks	0
2008-2009	Minnesota Timberwolves	0
2008-2009	Sacramento Kings	0
2008-2009	Washington Wizards	0
2009-2010	Atlanta Hawks	2
2009-2010	Boston Celtics	4
2009-2010	Chicago Bulls	1
2009-2010	Dallas Mavericks	1
2009-2010	Denver Nuggets	1
2009-2010	Houston Rockets	1
2009-2010	Los Angeles Clippers	1
2009-2010	Los Angeles Lakers	2
2009-2010	Miami Heat	3
2009-2010	Minnesota Timberwolves	1
2009-2010	New Orleans Hornets	1
2009-2010	New York Knicks	1
2009-2010	Oklahoma City Thunder	2
2009-2010	Orlando Magic	1
2009-2010	San Antonio Spurs	2
2009-2010	Utah Jazz	1
2009-2010	Brooklyn Nets	0
2009-2010	Charlotte Bobcats	0
2009-2010	Cleveland Cavaliers	0
2009-2010	Detroit Pistons	0
2009-2010	Golden State Warriors	0
2009-2010	Indiana Pacers	0
2009-2010	Memphis Grizzlies	0
2009-2010	Milwaukee Bucks	0
2009-2010	Philadelphia 76ers	0
2009-2010	Phoenix Suns	0
2009-2010	Portland Trail Blazers	0
2009-2010	Sacramento Kings	0
2009-2010	Toronto Raptors	0
2009-2010	Washington Wizards	0
2010-2011	Atlanta Hawks	1
2010-2011	Boston Celtics	2
2010-2011	Chicago Bulls	2
2010-2011	Dallas Mavericks	1
2010-2011	Indiana Pacers	1
2010-2011	Los Angeles Clippers	2
2010-2011	Los Angeles Lakers	2
2010-2011	Memphis Grizzlies	1
2010-2011	Miami Heat	3
2010-2011	Minnesota Timberwolves	1
2010-2011	New Jersey Nets	1
2010-2011	New York Knicks	1
2010-2011	Oklahoma City Thunder	2
2010-2011	Orlando Magic	1
2010-2011	Philadelphia Sixers	1
2010-2011	Phoenix Suns	1
2010-2011	Portland Trail Blazers	1
2010-2011	San Antonio Spurs	1
2010-2011	Charlotte Bobcats	0
2010-2011	Chicago Bulls	0
2010-2011	Cleveland Cavaliers	0
2010-2011	Denver Nuggets	0
2010-2011	Detroit Pistons	0
2010-2011	Golden State Warriors	0
2010-2011	Houston Rockets	0
2010-2011	Milwaukee Bucks	0
2010-2011	New Orleans Hornets	0
2010-2011	Sacramento Kings	0
2010-2011	Toronto Raptors	0
2010-2011	Utah Jazz	0
2010-2011	Washington Wizards	0
2011-2012	Boston Celtics	2
2011-2012	Brooklyn Nets	1
2011-2012	Chicago Bulls	2
2011-2012	Cleveland Cavaliers	1
2011-2012	Golden State Warriors	1
2011-2012	Houston Rockets	1
2011-2012	Indiana Pacers	1
2011-2012	Los Angeles Clippers	2
2011-2012	Los Angeles Lakers	2
2011-2012	Memphis Grizzlies	1
2011-2012	Miami Heat	3
2011-2012	New York Knicks	2
2011-2012	Oklahoma City Thunder	2
2011-2012	Philadelphia Sixers	1
2011-2012	Portland Trail Blazers	1
2011-2012	San Antonio Spurs	2
2011-2012	Atlanta Hawks	0
2011-2012	Boston Celtics	0
2011-2012	Charlotte Bobcats	0
2011-2012	Dallas Mavericks	0
2011-2012	Denver Nuggets	0
2011-2012	Detroit Pistons	0
2011-2012	Milwaukee Bucks	0
2011-2012	Minnesota Timberwolves	0
2011-2012	New Orleans Hornets	0
2011-2012	Orlando Magic	0
2011-2012	Phoenix Suns	0
2011-2012	Sacramento Kings	0
2011-2012	Toronto Raptors	0
2011-2012	Utah Jazz	0
2011-2012	Washington Wizards	0
2012-2013	Atlanta Hawks	1
2012-2013	Brooklyn Nets	1
2012-2013	Chicago Bulls	1
2012-2013	Cleveland Cavaliers	1
2012-2013	Dallas Mavericks	1
2012-2013	Golden State Warriors	1
2012-2013	Houston Rockets	2
2012-2013	Indiana Pacers	2
2012-2013	Los Angeles Clippers	2
2012-2013	Los Angeles Lakers	1
2012-2013	Miami Heat	3
2012-2013	Minnesota Timberwolves	1
2012-2013	New Orleans Pelicans	1
2012-2013	New York Knicks	1
2012-2013	Oklahoma City Thunder	1
2012-2013	Portland Trail Blazers	2
2012-2013	San Antonio Spurs	1
2012-2013	Toronto Raptors	1
2012-2013	Washington Wizards	1
2012-2013	Boston Celtics	0
2012-2013	Charlotte Bobcats	0
2012-2013	Denver Nuggets	0
2012-2013	Detroit Pistons	0
2012-2013	Memphis Grizzlies	0
2012-2013	Milwaukee Bucks	0
2012-2013	Orlando Magic	0
2012-2013	Philadelphia 76ers	0
2012-2013	Phoenix Suns	0
2012-2013	Sacramento Kings	0
2012-2013	Utah Jazz	0
2012-2013	Washington Wizards	0
2013-2014	Atlanta Hawks	4
2013-2014	Chicago Bulls	2
2013-2014	Cleveland Cavaliers	2
2013-2014	Dallas Mavericks	1
2013-2014	Golden State Warriors	2
2013-2014	Houston Rockets	1
2013-2014	Los Angeles Clippers	2
2013-2014	Los Angeles Lakers	1
2013-2014	Memphis Grizzlies	1
2013-2014	Miami Heat	2
2013-2014	New Orleans Pelicans	1
2013-2014	New York Knicks	1
2013-2014	Oklahoma City Thunder	2
2013-2014	Portland Trail Blazers	2
2013-2014	Sacramento Kings	1
2013-2014	San Antonio Spurs	1
2013-2014	Toronto Raptors	1
2013-2014	Washington Wizards	1
2013-2014	Boston Celtics	0
2013-2014	Brooklyn Nets	0
2013-2014	Charlotte Bobcats	0
2013-2014	Denver Nuggets	0
2013-2014	Detroit Pistons	0
2013-2014	Indiana Pacers	0
2013-2014	Milwaukee Bucks	0
2013-2014	Minnesota Timberwolves	0
2013-2014	Orlando Magic	0
2013-2014	Philadelphia 76ers	0
2013-2014	Phoenix Suns	0
2013-2014	Utah Jazz	0
2014-2015	Atlanta Hawks	2
2014-2015	Boston Celtics	1
2014-2015	Chicago Bulls	2
2014-2015	Cleveland Cavaliers	1
2014-2015	Detroit Pistons	1
2014-2015	Golden State Warriors	3
2014-2015	Houston Rockets	1
2014-2015	Indiana Pacers	1
2014-2015	Los Angeles Clippers	1
2014-2015	Los Angeles Lakers	1
2014-2015	Miami Heat	2
2014-2015	New Orleans Pelicans	1
2014-2015	New York Knicks	1
2014-2015	Oklahoma City Thunder	2
2014-2015	Sacramento Kings	1
2014-2015	San Antonio Spurs	2
2014-2015	Toronto Raptors	2
2014-2015	Washington Wizards	1
2014-2015	Brooklyn Nets	0
2014-2015	Charlotte Bobcats	0
2014-2015	Dallas Mavericks	0
2014-2015	Denver Nuggets	0
2014-2015	Memphis Grizzlies	0
2014-2015	Milwaukee Bucks	0
2014-2015	Minnesota Timberwolves	0
2014-2015	Orlando Magic	0
2014-2015	Philadelphia 76ers	0
2014-2015	Phoenix Suns	0
2014-2015	Portland Trail Blazers	0
2014-2015	Utah Jazz	0
2015-2016	Atlanta Hawks	1
2015-2016	Boston Celtics	1
2015-2016	Charlotte Hornets	1
2015-2016	Chicago Bulls	1
2015-2016	Cleveland Cavaliers	3
2015-2016	Golden State Warriors	4
2015-2016	Houston Rockets	1
2015-2016	Indiana Pacers	1
2015-2016	Los Angeles Clippers	1
2015-2016	Memphis Grizzlies	1
2015-2016	Milwaukee Bucks	1
2015-2016	New Orleans Pelicans	1
2015-2016	Oklahoma City Thunder	1
2015-2016	Sacramento Kings	1
2015-2016	San Antonio Spurs	1
2015-2016	Toronto Raptors	2
2015-2016	Utah Jazz	1
2015-2016	Washington Wizards	1
2015-2016	Brooklyn Nets	1
2015-2016	Dallas Mavericks	1
2015-2016	Denver Nuggets	1
2015-2016	Detroit Pistons	1
2015-2016	Los Angeles Lakers	1
2015-2016	Miami Heat	1
2015-2016	Minnesota Timberwolves	1
2015-2016	New York Knicks	1
2015-2016	Orlando Magic	1
2015-2016	Philadelphia 76ers	1
2015-2016	Phoenix Suns	1
2015-2016	Portland Trail Blazers	1
